15.545,-0.009,-0.289,0.289,0.005,-0.03,0.02
15.578,0.027,-0.304,0.306,0.005,0.09,0.02
15.612,0.062,-0.319,0.325,0.006,0.19,0.02
15.645,0.095,-0.332,0.345,0.006,0.28,0.02
15.678,0.123,-0.342,0.364,0.006,0.35,0.02
15.712,0.147,-0.349,0.379,0.007,0.40,0.02
15.745,0.163,-0.351,0.388,0.007,0.44,0.02
15.778,0.171,-0.349,0.389,0.007,0.46,0.02
15.812,0.172,-0.343,0.384,0.007,0.46,0.02
15.845,0.165,-0.333,0.371,0.007,0.46,0.02
15.878,0.149,-0.318,0.351,0.007,0.44,0.02
15.912,0.127,-0.302,0.328,0.007,0.40,0.02
15.945,0.100,-0.285,0.302,0.006,0.34,0.02
15.978,0.069,-0.268,0.277,0.006,0.25,0.02
16.012,0.036,-0.253,0.256,0.006,0.14,0.02
16.045,0.003,-0.242,0.242,0.005,0.01,0.02
16.078,-0.031,-0.237,0.239,0.006,-0.13,0.02
16.112,-0.063,-0.237,0.246,0.006,-0.26,0.02
16.145,-0.094,-0.241,0.259,0.006,-0.37,0.03
16.178,-0.124,-0.249,0.278,0.007,-0.46,0.02
16.212,-0.150,-0.259,0.299,0.007,-0.53,0.02
16.245,-0.171,-0.271,0.320,0.007,-0.56,0.02
16.278,-0.185,-0.284,0.339,0.007,-0.58,0.02
16.312,-0.192,-0.296,0.353,0.007,-0.57,0.02
16.345,-0.191,-0.308,0.362,0.007,-0.55,0.02
16.378,-0.182,-0.317,0.366,0.007,-0.52,0.02
16.412,-0.165,-0.324,0.363,0.007,-0.47,0.02
16.445,-0.141,-0.328,0.357,0.007,-0.41,0.02
16.478,-0.112,-0.330,0.349,0.006,-0.33,0.02
16.512,-0.079,-0.329,0.338,0.006,-0.23,0.02
16.545,-0.042,-0.326,0.329,0.006,-0.13,0.02
16.578,-0.004,-0.322,0.322,0.005,-0.01,0.02
16.612,0.033,-0.316,0.318,0.005,0.10,0.02
16.645,0.069,-0.310,0.318,0.006,0.22,0.02
16.678,0.102,-0.304,0.321,0.006,0.32,0.02
16.712,0.131,-0.297,0.325,0.007,0.42,0.02
16.745,0.155,-0.289,0.328,0.007,0.49,0.02
16.778,0.170,-0.282,0.329,0.007,0.54,0.02
16.812,0.180,-0.275,0.328,0.007,0.58,0.02
16.847,0.182,-0.267,0.323,0.007,0.60,0.02
16.880,0.176,-0.260,0.314,0.007,0.60,0.02
16.913,0.165,-0.252,0.301,0.007,0.58,0.02
16.947,0.144,-0.248,0.287,0.007,0.52,0.02
16.980,0.118,-0.247,0.274,0.007,0.45,0.02
17.013,0.092,-0.248,0.264,0.006,0.35,0.02
17.047,0.061,-0.252,0.260,0.006,0.24,0.02
17.080,0.028,-0.261,0.262,0.006,0.11,0.02
17.113,-0.007,-0.272,0.272,0.005,-0.02,0.02
17.147,-0.040,-0.287,0.290,0.006,-0.14,0.02
17.180,-0.075,-0.303,0.312,0.006,-0.24,0.02
17.213,-0.106,-0.319,0.336,0.006,-0.32,0.02
17.247,-0.135,-0.333,0.359,0.007,-0.38,0.02
17.280,-0.157,-0.344,0.378,0.007,-0.43,0.02
17.313,-0.174,-0.352,0.392,0.007,-0.46,0.02
17.347,-0.182,-0.355,0.399,0.007,-0.47,0.02
17.380,-0.182,-0.353,0.397,0.007,-0.48,0.02
17.413,-0.175,-0.347,0.388,0.007,-0.47,0.02
17.447,-0.159,-0.336,0.372,0.007,-0.44,0.02
17.480,-0.137,-0.322,0.350,0.007,-0.40,0.02
17.513,-0.109,-0.307,0.326,0.006,-0.34,0.02
17.547,-0.079,-0.290,0.300,0.006,-0.26,0.02
17.580,-0.046,-0.274,0.277,0.006,-0.17,0.02
17.613,-0.012,-0.260,0.260,0.005,-0.05,0.02
17.647,0.023,-0.251,0.252,0.005,0.09,0.02
17.680,0.054,-0.246,0.252,0.006,0.22,0.02
17.713,0.085,-0.246,0.260,0.006,0.33,0.02
17.747,0.112,-0.248,0.272,0.007,0.42,0.02
17.780,0.137,-0.253,0.288,0.007,0.50,0.02
17.813,0.157,-0.261,0.305,0.007,0.54,0.02
17.847,0.171,-0.271,0.320,0.007,0.56,0.02
17.880,0.177,-0.281,0.332,0.007,0.56,0.02
17.913,0.175,-0.291,0.340,0.007,0.54,0.02
17.947,0.166,-0.300,0.343,0.007,0.51,0.02
17.980,0.150,-0.308,0.343,0.007,0.45,0.02
18.013,0.127,-0.315,0.339,0.007,0.38,0.02
18.047,0.098,-0.319,0.334,0.006,0.30,0.02
18.080,0.066,-0.324,0.330,0.006,0.20,0.02
18.113,0.030,-0.327,0.329,0.005,0.09,0.02
18.147,-0.007,-0.329,0.329,0.005,-0.02,0.02
18.180,-0.044,-0.330,0.332,0.006,-0.13,0.02
18.213,-0.080,-0.329,0.338,0.006,-0.24,0.02
18.247,-0.113,-0.326,0.345,0.006,-0.33,0.02
18.280,-0.142,-0.322,0.351,0.007,-0.41,0.02
18.313,-0.165,-0.315,0.356,0.007,-0.48,0.02
18.347,-0.181,-0.307,0.357,0.007,-0.53,0.02
18.380,-0.191,-0.298,0.354,0.007,-0.57,0.02
18.413,-0.193,-0.287,0.346,0.007,-0.59,0.02
18.447,-0.187,-0.276,0.334,0.007,-0.60,0.02
18.480,-0.174,-0.266,0.318,0.007,-0.58,0.02
18.513,-0.154,-0.257,0.300,0.007,-0.54,0.02
18.547,-0.129,-0.250,0.282,0.007,-0.48,0.02
18.580,-0.100,-0.246,0.266,0.007,-0.39,0.02
18.613,-0.070,-0.246,0.255,0.006,-0.28,0.02
18.647,-0.038,-0.249,0.252,0.006,-0.15,0.02
18.680,-0.006,-0.257,0.257,0.005,-0.02,0.02
18.713,0.028,-0.271,0.272,0.005,0.10,0.02
18.747,0.060,-0.287,0.293,0.006,0.21,0.02
18.780,0.091,-0.304,0.317,0.006,0.29,0.02
18.813,0.117,-0.320,0.341,0.006,0.35,0.02
18.847,0.139,-0.336,0.363,0.007,0.39,0.02
18.880,0.154,-0.348,0.381,0.007,0.42,0.02
18.913,0.162,-0.356,0.391,0.007,0.43,0.02
18.947,0.163,-0.360,0.395,0.007,0.43,0.02
18.980,0.155,-0.358,0.390,0.007,0.41,0.02
19.013,0.140,-0.352,0.379,0.006,0.38,0.02
19.047,0.118,-0.341,0.361,0.006,0.33,0.02
19.080,0.091,-0.328,0.340,0.006,0.27,0.02
19.113,0.061,-0.313,0.318,0.006,0.19,0.02
19.147,0.028,-0.297,0.298,0.005,0.09,0.02
19.182,-0.007,-0.283,0.283,0.005,-0.02,0.02
19.215,-0.040,-0.271,0.274,0.006,-0.15,0.02
19.248,-0.073,-0.263,0.273,0.006,-0.27,0.02
19.282,-0.104,-0.257,0.277,0.007,-0.38,0.02
19.315,-0.131,-0.254,0.286,0.007,-0.48,0.02
19.348,-0.155,-0.254,0.298,0.007,-0.55,0.02
19.382,-0.175,-0.256,0.310,0.007,-0.60,0.02
19.415,-0.188,-0.260,0.321,0.007,-0.63,0.02
19.448,-0.194,-0.265,0.329,0.007,-0.63,0.02
19.482,-0.193,-0.272,0.334,0.007,-0.62,0.02
19.515,-0.184,-0.280,0.335,0.007,-0.58,0.02
19.548,-0.168,-0.288,0.333,0.007,-0.53,0.02
19.582,-0.146,-0.296,0.330,0.007,-0.46,0.02
19.615,-0.119,-0.303,0.326,0.006,-0.37,0.02
19.648,-0.087,-0.311,0.323,0.006,-0.27,0.02
19.682,-0.053,-0.318,0.323,0.006,-0.17,0.02
19.715,-0.017,-0.325,0.325,0.005,-0.05,0.02
19.748,0.022,-0.331,0.332,0.005,0.07,0.02
